专业代码,专业名称,大类名称,门类名称
010101,哲学,哲学类,哲学
010102,逻辑学,哲学类,哲学
010103K,宗教学,哲学类,哲学
010104T,伦理学,哲学类,哲学
020101,经济学,经济学类,经济学
020102,经济统计学,经济学类,经济学
020103T,国民经济管理,经济学类,经济学
020104T,资源与环境经济学,经济学类,经济学
020105T,商务经济学,经济学类,经济学
020106T,能源经济,经济学类,经济学
020201K,财政学,财政学类,经济学
020202,税收学,财政学类,经济学
020301K,金融学,金融学类,经济学
020302,金融工程,金融学类,经济学
020303,保险学,金融学类,经济学
020304,投资学,金融学类,经济学
020305T,金融数学,金融学类,经济学
020306T,信用管理,金融学类,经济学
020307T,经济与金融,金融学类,经济学
020401,国际经济与贸易,经济与贸易类,经济学
020402,贸易经济,经济与贸易类,经济学
030101K,法学,法学类,法学
030102T,知识产权,法学类,法学
030103T,监狱学,法学类,法学
030201,政治学与行政学,政治学类,法学
030202,国际政治,政治学类,法学
030203,外交学,政治学类,法学
030204T,国际事务与国际关系,政治学类,法学
030205T,政治学、经济学与哲学,政治学类,法学
030301,社会学,社会学类,法学
030302,社会工作,社会学类,法学
030303T,人类学,社会学类,法学
030304T,女性学,社会学类,法学
030305T,家政学,社会学类,法学
030401,民族学,民族学类,法学
030501,科学社会主义,马克思主义理论类,法学
030502,中国共产党历史,马克思主义理论类,法学
030503,思想政治教育,马克思主义理论类,法学
030601K,治安学,公安学类,法学
030602K,侦查学,公安学类,法学
030603K,边防管理,公安学类,法学
030604TK,禁毒学,公安学类,法学
030605TK,警犬技术,公安学类,法学
030606TK,经济犯罪侦查,公安学类,法学
030607TK,边防指挥,公安学类,法学
030608TK,消防指挥,公安学类,法学
030609TK,警卫学,公安学类,法学
030610TK,公安情报学,公安学类,法学
030611TK,犯罪学,公安学类,法学
030612TK,公安管理学,公安学类,法学
030613TK,涉外警务,公安学类,法学
030614TK,国内安全保卫,公安学类,法学
030615TK,警务指挥与战术,公安学类,法学
040101,教育学,教育学类,教育学
040102,科学教育,教育学类,教育学
040103,人文教育,教育学类,教育学
040104,教育技术学,教育学类,教育学
040105,艺术教育,教育学类,教育学
040106,学前教育,教育学类,教育学
040107,小学教育,教育学类,教育学
040108,特殊教育,教育学类,教育学
040109T,华文教育,教育学类,教育学
040201,体育教育,体育学类,教育学
040202K,运动训练,体育学类,教育学
040203,社会体育指导与管理,体育学类,教育学
040204K,武术与民族传统体育,体育学类,教育学
040205,运动人体科学,体育学类,教育学
040206T,运动康复,体育学类,教育学
040207T,休闲体育,体育学类,教育学
050101,汉语言文学,中国语言文学类,文学
050102,汉语言,中国语言文学类,文学
050103,汉语国际教育,中国语言文学类,文学
050104,中国少数民族语言文学,中国语言文学类,文学
050105,古典文献学,中国语言文学类,文学
050106T,应用语言学,中国语言文学类,文学
050107T,秘书学,中国语言文学类,文学
050201,英语,外国语言文学类,文学
050202,俄语,外国语言文学类,文学
050203,德语,外国语言文学类,文学
050204,法语,外国语言文学类,文学
050205,西班牙语,外国语言文学类,文学
050206,阿拉伯语,外国语言文学类,文学
050207,日语,外国语言文学类,文学
050208,波斯语,外国语言文学类,文学
050209,朝鲜语,外国语言文学类,文学
050210,菲律宾语,外国语言文学类,文学
050211,梵语巴利语,外国语言文学类,文学
050212,印度尼西亚语,外国语言文学类,文学
050213,印地语,外国语言文学类,文学
050214,柬埔寨语,外国语言文学类,文学
050215,老挝语,外国语言文学类,文学
050216,缅甸语,外国语言文学类,文学
050217,马来语,外国语言文学类,文学
050218,蒙古语,外国语言文学类,文学
050219,僧伽罗语,外国语言文学类,文学
050220,泰语,外国语言文学类,文学
050221,乌尔都语,外国语言文学类,文学
050222,希伯来语,外国语言文学类,文学
050223,越南语,外国语言文学类,文学
050224,豪萨语,外国语言文学类,文学
050225,斯瓦希里语,外国语言文学类,文学
050226,阿尔巴尼亚语,外国语言文学类,文学
050227,保加利亚语,外国语言文学类,文学
050228,波兰语,外国语言文学类,文学
050229,捷克语,外国语言文学类,文学
050230,斯洛伐克语,外国语言文学类,文学
050231,罗马尼亚语,外国语言文学类,文学
050232,葡萄牙语,外国语言文学类,文学
050233,瑞典语,外国语言文学类,文学
050234,塞尔维亚语,外国语言文学类,文学
050235,土耳其语,外国语言文学类,文学
050236,希腊语,外国语言文学类,文学
050237,匈牙利语,外国语言文学类,文学
050238,意大利语,外国语言文学类,文学
050239,泰米尔语,外国语言文学类,文学
050240,普什图语,外国语言文学类,文学
050241,世界语,外国语言文学类,文学
050242,孟加拉语,外国语言文学类,文学
050243,尼泊尔语,外国语言文学类,文学
050244,克罗地亚语,外国语言文学类,文学
050245,荷兰语,外国语言文学类,文学
050246,芬兰语,外国语言文学类,文学
050247,乌克兰语,外国语言文学类,文学
050248,挪威语,外国语言文学类,文学
050249,丹麦语,外国语言文学类,文学
050250,冰岛语,外国语言文学类,文学
050251,爱尔兰语,外国语言文学类,文学
050252,拉脱维亚语,外国语言文学类,文学
050253,立陶宛语,外国语言文学类,文学
050254,斯洛文尼亚语,外国语言文学类,文学
050255,爱沙尼亚语,外国语言文学类,文学
050256,马耳他语,外国语言文学类,文学
050257,哈萨克语,外国语言文学类,文学
050258,乌兹别克语,外国语言文学类,文学
050259,祖鲁语,外国语言文学类,文学
050260,拉丁语,外国语言文学类,文学
050261,翻译,外国语言文学类,文学
050262,商务英语,外国语言文学类,文学
050301,新闻学,新闻传播学类,文学
050302,广播电视学,新闻传播学类,文学
050303,广告学,新闻传播学类,文学
050304,传播学,新闻传播学类,文学
050305,编辑出版学,新闻传播学类,文学
050306T,网络与新媒体,新闻传播学类,文学
050307T,数字出版,新闻传播学类,文学
060101,历史学,历史学类,历史学
060102,世界史,历史学类,历史学
060103,考古学,历史学类,历史学
060104,文物与博物馆学,历史学类,历史学
060105T,文物保护技术,历史学类,历史学
060106T,外国语言与外国历史,历史学类,历史学
070101,数学与应用数学,数学类,理学
070102,信息与计算科学,数学类,理学
070103T,数理基础科学,数学类,理学
070201,物理学,物理学类,理学
070202,应用物理学,物理学类,理学
070203,核物理,物理学类,理学
070204T,声学,物理学类,理学
070301,化学,化学类,理学
070302,应用化学,化学类,理学
070303T,化学生物学,化学类,理学
070304T,分子科学与工程,化学类,理学
070401,天文学,天文学类,理学
070501,地理科学,地理科学类,理学
070502,自然地理与资源环境,地理科学类,理学
070503,人文地理与城乡规划,地理科学类,理学
070504,地理信息科学,地理科学类,理学
070601,大气科学,大气科学类,理学
070602,应用气象学,大气科学类,理学
070701,海洋科学,海洋科学类,理学
070702,海洋技术(注：可授理学或工学学士学位),海洋科学类,理学
070703T,海洋资源与环境,海洋科学类,理学
070704T,军事海洋学,海洋科学类,理学
070801,地球物理学,地球物理学类,理学
070802,空间科学与技术,地球物理学类,理学
070901,地质学,地质学类,理学
070902,地球化学,地质学类,理学
070903T,地球信息科学与技术,地质学类,理学
070904T,古生物学,地质学类,理学
071001,生物科学,生物科学类,理学
071002,生物技术,生物科学类,理学
071003,生物信息学,生物科学类,理学
071004,生态学,生物科学类,理学
071101,心理学,心理学类,理学
071102,应用心理学,心理学类,理学
071201,统计学,统计学类,理学
071202,应用统计学,统计学类,理学
080101,理论与应用力学,力学类,工学
080102,工程力学,力学类,工学
080201,机械工程,机械类,工学
080202,机械设计制造及其自动化,机械类,工学
080203,材料成型及控制工程,机械类,工学
080204,机械电子工程,机械类,工学
080205,工业设计,机械类,工学
080206,过程装备与控制工程,机械类,工学
080207,车辆工程,机械类,工学
080208,汽车服务工程,机械类,工学
080209T,机械工艺技术,机械类,工学
080210T,微机电系统工程,机械类,工学
080211T,机电技术教育,机械类,工学
080212T,汽车维修工程教育,机械类,工学
080301,测控技术与仪器,仪器类,工学
080401,材料科学与工程,材料类,工学
080402,材料物理,材料类,工学
080403,材料化学,材料类,工学
080404,冶金工程,材料类,工学
080405,金属材料工程,材料类,工学
080406,无机非金属材料工程,材料类,工学
080407,高分子材料与工程,材料类,工学
080408,复合材料与工程,材料类,工学
080409T,粉体材料科学与工程,材料类,工学
080410T,宝石及材料工艺学,材料类,工学
080411T,焊接技术与工程,材料类,工学
080412T,功能材料,材料类,工学
080413T,纳米材料与技术,材料类,工学
080414T,新能源材料与器件,材料类,工学
080501,能源与动力工程,能源动力类,工学
080502T,能源与环境系统工程,能源动力类,工学
080503T,新能源科学与工程,能源动力类,工学
080601,电气工程及其自动化,电气类,工学
080602T,智能电网信息工程,电气类,工学
080603T,光源与照明,电气类,工学
080604T,电气工程与智能控制,电气类,工学
080701,电子信息工程,电子信息类,工学
080702,电子科学与技术,电子信息类,工学
080703,通信工程,电子信息类,工学
080704,微电子科学与工程,电子信息类,工学
080705,光电信息科学与工程,电子信息类,工学
080706,信息工程,电子信息类,工学
080707T,广播电视工程,电子信息类,工学
080708T,水声工程,电子信息类,工学
080709T,电子封装技术,电子信息类,工学
080710T,集成电路设计与集成系统,电子信息类,工学
080711T,医学信息工程,电子信息类,工学
080712T,电磁场与无线技术,电子信息类,工学
080713T,电波传播与天线,电子信息类,工学
080714T,电子信息科学与技术(注：可授工学或理学学士学位),电子信息类,工学
080715T,电信工程及管理,电子信息类,工学
080716T,应用电子技术教育,电子信息类,工学
080801,自动化,自动化类,工学
080802T,轨道交通信号与控制,自动化类,工学
080901,计算机科学与技术,计算机类,工学
080902,软件工程,计算机类,工学
080903,网络工程,计算机类,工学
080904K,信息安全,计算机类,工学
080905,物联网工程,计算机类,工学
080906,数字媒体技术,计算机类,工学
080907T,智能科学与技术,计算机类,工学
080908T,空间信息与数字技术,计算机类,工学
080909T,电子与计算机工程,计算机类,工学
081001,土木工程,土木类,工学
081002,建筑环境与能源应用工程,土木类,工学
081003,给排水科学与工程,土木类,工学
081004,建筑电气与智能化,土木类,工学
081005T,城市地下空间工程,土木类,工学
081006T,道路桥梁与渡河工程,土木类,工学
081101,水利水电工程,水利类,工学
081102,水文与水资源工程,水利类,工学
081103,港口航道与海岸工程,水利类,工学
081104T,水务工程,水利类,工学
081201,测绘工程,测绘类,工学
081202,遥感科学与技术,测绘类,工学
081203T,导航工程,测绘类,工学
081204T,地理国情监测,测绘类,工学
081301,化学工程与工艺,化工与制药类,工学
081302,制药工程,化工与制药类,工学
081303T,资源循环科学与工程,化工与制药类,工学
081304T,能源化学工程,化工与制药类,工学
081305T,化学工程与工业生物工程,化工与制药类,工学
081401,地质工程,地质类,工学
081402,勘查技术与工程,地质类,工学
081403,资源勘查工程,地质类,工学
081404T,地下水科学与工程,地质类,工学
081501,采矿工程,矿业类,工学
081502,石油工程,矿业类,工学
081503,矿物加工工程,矿业类,工学
081504,油气储运工程,矿业类,工学
081505T,矿物资源工程,矿业类,工学
081506T,海洋油气工程,矿业类,工学
081601,纺织工程,纺织类,工学
081602,服装设计与工程,纺织类,工学
081603T,非织造材料与工程,纺织类,工学
081604T,服装设计与工艺教育,纺织类,工学
081701,轻化工程,轻工类,工学
081702,包装工程,轻工类,工学
081703,印刷工程,轻工类,工学
081801,交通运输,交通运输类,工学
081802,交通工程,交通运输类,工学
081803K,航海技术,交通运输类,工学
081804K,轮机工程,交通运输类,工学
081805K,飞行技术,交通运输类,工学
081806T,交通设备与控制工程,交通运输类,工学
081807T,救助与打捞工程,交通运输类,工学
081808TK,船舶电子电气工程,交通运输类,工学
081901,船舶与海洋工程,海洋工程类,工学
081902T,海洋工程与技术,海洋工程类,工学
081903T,海洋资源开发技术,海洋工程类,工学
082001,航空航天工程,航空航天类,工学
082002,飞行器设计与工程,航空航天类,工学
082003,飞行器制造工程,航空航天类,工学
082004,飞行器动力工程,航空航天类,工学
082005,飞行器环境与生命保障工程,航空航天类,工学
082006T,飞行器质量与可靠性,航空航天类,工学
082007T,飞行器适航技术,航空航天类,工学
082101,武器系统与工程,兵器类,工学
082102,武器发射工程,兵器类,工学
082103,探测制导与控制技术,兵器类,工学
082104,弹药工程与爆炸技术,兵器类,工学
082105,特种能源技术与工程,兵器类,工学
082106,装甲车辆工程,兵器类,工学
082107,信息对抗技术,兵器类,工学
082201,核工程与核技术,核工程类,工学
082202,辐射防护与核安全,核工程类,工学
082203,工程物理,核工程类,工学
082204,核化工与核燃料工程,核工程类,工学
082301,农业工程,农业工程类,工学
082302,农业机械化及其自动化,农业工程类,工学
082303,农业电气化,农业工程类,工学
082304,农业建筑环境与能源工程,农业工程类,工学
082305,农业水利工程,农业工程类,工学
082401,森林工程,林业工程类,工学
082402,木材科学与工程,林业工程类,工学
082403,林产化工,林业工程类,工学
082501,环境科学与工程,环境科学与工程类,工学
082502,环境工程,环境科学与工程类,工学
082503,环境科学,环境科学与工程类,工学
082504,环境生态工程,环境科学与工程类,工学
082505T,环保设备工程,环境科学与工程类,工学
082506T,资源环境科学,环境科学与工程类,工学
082507T,水质科学与技术,环境科学与工程类,工学
082601,生物医学工程,生物医学工程类,工学
082602T,假肢矫形工程,生物医学工程类,工学
082701,食品科学与工程,食品科学与工程类,工学
082702,食品质量与安全,食品科学与工程类,工学
082703,粮食工程,食品科学与工程类,工学
082704,乳品工程,食品科学与工程类,工学
082705,酿酒工程,食品科学与工程类,工学
082706T,葡萄与葡萄酒工程,食品科学与工程类,工学
082707T,食品营养与检验教育,食品科学与工程类,工学
082708T,烹饪与营养教育,食品科学与工程类,工学
082801,建筑学,建筑类,工学
082802,城乡规划,建筑类,工学
082803,风景园林,建筑类,工学
082804T,历史建筑保护工程,建筑类,工学
082901,安全工程,安全科学与工程类,工学
083001,生物工程,生物工程类,工学
083002T,生物制药,生物工程类,工学
083101K,刑事科学技术,公安技术类,工学
083102K,消防工程,公安技术类,工学
083103TK,交通管理工程,公安技术类,工学
083104TK,安全防范工程,公安技术类,工学
083105TK,公安视听技术,公安技术类,工学
083106TK,抢险救援指挥与技术,公安技术类,工学
083107TK,火灾勘查,公安技术类,工学
083108TK,网络安全与执法,公安技术类,工学
083109TK,核生化消防,公安技术类,工学
090101,农学,植物生产类,农学
090102,园艺,植物生产类,农学
090103,植物保护,植物生产类,农学
090104,植物科学与技术,植物生产类,农学
090105,种子科学与工程,植物生产类,农学
090106,设施农业科学与工程,植物生产类,农学
090107T,茶学,植物生产类,农学
090108T,烟草,植物生产类,农学
090109T,应用生物科学,植物生产类,农学
090110T,农艺教育,植物生产类,农学
090111T,园艺教育,植物生产类,农学
090201,农业资源与环境,自然保护与环境生态类,农学
090202,野生动物与自然保护区管理,自然保护与环境生态类,农学
090203,水土保持与荒漠化防治,自然保护与环境生态类,农学
090301,动物科学,动物生产类,农学
090302T,蚕学,动物生产类,农学
090303T,蜂学,动物生产类,农学
090401,动物医学,动物医学类,农学
090402,动物药学,动物医学类,农学
090403T,动植物检疫,动物医学类,农学
090501,林学,林学类,农学
090502,园林,林学类,农学
090503,森林保护,林学类,农学
090601,水产养殖学,水产类,农学
090602,海洋渔业科学与技术,水产类,农学
090603T,水族科学与技术,水产类,农学
090701,草业科学,草学类,农学
100101K,基础医学,基础医学类,医学
100201K,临床医学,临床医学类,医学
100202TK,麻醉学,临床医学类,医学
100203TK,医学影像学,临床医学类,医学
100204TK,眼视光医学,临床医学类,医学
100205TK,精神医学,临床医学类,医学
100206TK,放射医学,临床医学类,医学
100301K,口腔医学,口腔医学类,医学
100401K,预防医学,公共卫生与预防医学类,医学
100402,食品卫生与营养学,公共卫生与预防医学类,医学
100403TK,妇幼保健医学,公共卫生与预防医学类,医学
100404TK,卫生监督,公共卫生与预防医学类,医学
100405TK,全球健康学,公共卫生与预防医学类,医学
100501K,中医学,中医学类,医学
100502K,针灸推拿学,中医学类,医学
100503K,藏医学,中医学类,医学
100504K,蒙医学,中医学类,医学
100505K,维医学,中医学类,医学
100506K,壮医学,中医学类,医学
100507K,哈医学,中医学类,医学
100601K,中西医临床医学,中西医结合类,医学
100701,药学,药学类,医学
100702,药物制剂,药学类,医学
100703TK,临床药学,药学类,医学
100704T,药事管理,药学类,医学
100705T,药物分析,药学类,医学
100706T,药物化学,药学类,医学
100707T,海洋药学,药学类,医学
100801,中药学,中药学类,医学
100802,中药资源与开发,中药学类,医学
100803T,藏药学,中药学类,医学
100804T,蒙药学,中药学类,医学
100805T,中药制药,中药学类,医学
100806T,中草药栽培与鉴定,中药学类,医学
100901K,法医学,法医学类,医学
101001,医学检验技术,医学技术类,医学
101002,医学实验技术,医学技术类,医学
101003,医学影像技术,医学技术类,医学
101004,眼视光学,医学技术类,医学
101005,康复治疗学,医学技术类,医学
101006,口腔医学技术,医学技术类,医学
101007,卫生检验与检疫,医学技术类,医学
101008T,听力与言语康复学,医学技术类,医学
101101,护理学,护理学类,医学
120101,管理科学,管理科学与工程类,管理学
120102,信息管理与信息系统,管理科学与工程类,管理学
120103,工程管理,管理科学与工程类,管理学
120104,房地产开发与管理,管理科学与工程类,管理学
120105,工程造价,管理科学与工程类,管理学
120106TK,保密管理,管理科学与工程类,管理学
120201K,工商管理,工商管理类,管理学
120202,市场营销,工商管理类,管理学
120203K,会计学,工商管理类,管理学
120204,财务管理,工商管理类,管理学
120205,国际商务,工商管理类,管理学
120206,人力资源管理,工商管理类,管理学
120207,审计学,工商管理类,管理学
120208,资产评估,工商管理类,管理学
120209,物业管理,工商管理类,管理学
120210,文化产业管理,工商管理类,管理学
120211T,劳动关系,工商管理类,管理学
120212T,体育经济与管理,工商管理类,管理学
120213T,财务会计教育,工商管理类,管理学
120214T,市场营销教育,工商管理类,管理学
120301,农林经济管理,农业经济管理类,管理学
120302,农村区域发展,农业经济管理类,管理学
120401,公共事业管理,公共管理类,管理学
120402,行政管理,公共管理类,管理学
120403,劳动与社会保障,公共管理类,管理学
120404,土地资源管理,公共管理类,管理学
120405,城市管理,公共管理类,管理学
120406TK,海关管理,公共管理类,管理学
120407T,交通管理,公共管理类,管理学
120408T,海事管理,公共管理类,管理学
120409T,公共关系学,公共管理类,管理学
120501,图书馆学,图书情报与档案管理类,管理学
120502,档案学,图书情报与档案管理类,管理学
120503,信息资源管理,图书情报与档案管理类,管理学
120601,物流管理,物流管理与工程类,管理学
120602,物流工程,物流管理与工程类,管理学
120603T,采购管理,物流管理与工程类,管理学
120701,工业工程,工业工程类,管理学
120702T,标准化工程,工业工程类,管理学
120703T,质量管理工程,工业工程类,管理学
120801,电子商务,电子商务类,管理学
120802T,电子商务及法律,电子商务类,管理学
120901K,旅游管理,旅游管理类,管理学
120902,酒店管理,旅游管理类,管理学
120903,会展经济与管理,旅游管理类,管理学
120904T,旅游管理与服务教育,旅游管理类,管理学
130101,艺术史论,艺术学理论类,艺术学
130201,音乐表演,音乐与舞蹈学类,艺术学
130202,音乐学,音乐与舞蹈学类,艺术学
130203,作曲与作曲技术理论,音乐与舞蹈学类,艺术学
130204,舞蹈表演,音乐与舞蹈学类,艺术学
130205,舞蹈学,音乐与舞蹈学类,艺术学
130206,舞蹈编导,音乐与舞蹈学类,艺术学
130301,表演,戏剧与影视学类,艺术学
130302,戏剧学,戏剧与影视学类,艺术学
130303,电影学,戏剧与影视学类,艺术学
130304,戏剧影视文学,戏剧与影视学类,艺术学
130305,广播电视编导,戏剧与影视学类,艺术学
130306,戏剧影视导演,戏剧与影视学类,艺术学
130307,戏剧影视美术设计,戏剧与影视学类,艺术学
130308,录音艺术,戏剧与影视学类,艺术学
130309,播音与主持艺术,戏剧与影视学类,艺术学
130310,动画,戏剧与影视学类,艺术学
130311T,影视摄影与制作,戏剧与影视学类,艺术学
130401,美术学,美术学类,艺术学
130402,绘画,美术学类,艺术学
130403,雕塑,美术学类,艺术学
130404,摄影,美术学类,艺术学
130405T,书法学,美术学类,艺术学
130406T,中国画,美术学类,艺术学
130501,艺术设计学,设计学类,艺术学
130502,视觉传达设计,设计学类,艺术学
130503,环境设计,设计学类,艺术学
130504,产品设计,设计学类,艺术学
130505,服装与服饰设计,设计学类,艺术学
130506,公共艺术,设计学类,艺术学
130507,工艺美术,设计学类,艺术学
130508,数字媒体艺术,设计学类,艺术学
130509T,艺术与科技,设计学类,艺术学
